id,code,name,note,account_type,reconcile
account_template_ans_41131205504,41131205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41131205509,41131205509,(-) Outras Recuperações,,expense,
account_template_ans_41131206601,41131206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131206602,41131206602,(-) Glosas,,expense,
account_template_ans_41131206603,41131206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131206604,41131206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41131206609,41131206609,(-) Outras Recuperações,,expense,
account_template_ans_41131208801,41131208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131208802,41131208802,(-) Glosas,,expense,
account_template_ans_41131208804,41131208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41132101101,41132101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132101102,41132101102,(-) Glosas,,expense,
account_template_ans_41132101103,41132101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132101109,41132101109,(-) Outras Recuperações,,expense,
account_template_ans_41132102201,41132102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132102202,41132102202,(-) Glosas,,expense,
account_template_ans_41132102203,41132102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132102209,41132102209,(-) Outras Recuperações,,expense,
account_template_ans_41132103301,41132103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132103302,41132103302,(-) Glosas,,expense,
account_template_ans_41132103303,41132103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132103309,41132103309,(-) Outras Recuperações,,expense,
account_template_ans_41132104401,41132104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132104402,41132104402,(-) Glosas,,expense,
account_template_ans_41132104403,41132104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132104409,41132104409,(-) Outras Recuperações,,expense,
account_template_ans_41132105501,41132105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132105502,41132105502,(-) Glosas,,expense,
account_template_ans_41132105503,41132105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132105509,41132105509,(-) Outras Recuperações,,expense,
account_template_ans_41132106601,41132106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132106602,41132106602,(-) Glosas,,expense,
account_template_ans_41132106603,41132106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132106609,41132106609,(-) Outras Recuperações,,expense,
account_template_ans_41132108801,41132108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132108802,41132108802,(-) Glosas,,expense,
account_template_ans_41132203301,41132203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132203302,41132203302,(-) Glosas,,expense,
account_template_ans_41132203303,41132203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132203304,41132203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41132203309,41132203309,(-) Outras Recuperações,,expense,
account_template_ans_41132204401,41132204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132204402,41132204402,(-) Glosas,,expense,
account_template_ans_41132204403,41132204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132204404,41132204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41132204409,41132204409,(-) Outras Recuperações,,expense,
account_template_ans_41132205501,41132205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132205502,41132205502,(-) Glosas,,expense,
account_template_ans_41132205503,41132205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132205504,41132205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41132205509,41132205509,(-) Outras Recuperações,,expense,
account_template_ans_41132206601,41132206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132206602,41132206602,(-) Glosas,,expense,
account_template_ans_41132206603,41132206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41132206604,41132206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41132206609,41132206609,(-) Outras Recuperações,,expense,
account_template_ans_41132208801,41132208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41132208802,41132208802,(-) Glosas,,expense,
account_template_ans_41132208804,41132208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41141101101,41141101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141101102,41141101102,(-) Glosas,,expense,
account_template_ans_41141101103,41141101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141101107,41141101107,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141101109,41141101109,(-) Outras Recuperações,,expense,
account_template_ans_41141102201,41141102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141102202,41141102202,(-) Glosas,,expense,
account_template_ans_41141102203,41141102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141102207,41141102207,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141102209,41141102209,(-) Outras Recuperações,,expense,
account_template_ans_41141103301,41141103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141103302,41141103302,(-) Glosas,,expense,
account_template_ans_41141103303,41141103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141103307,41141103307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141103309,41141103309,(-) Outras Recuperações,,expense,
account_template_ans_41141104401,41141104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141104402,41141104402,(-) Glosas,,expense,
account_template_ans_41141104403,41141104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141104407,41141104407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141104409,41141104409,(-) Outras Recuperações,,expense,
account_template_ans_41141105501,41141105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141105502,41141105502,(-) Glosas,,expense,
account_template_ans_41141105503,41141105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141105507,41141105507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141105509,41141105509,(-) Outras Recuperações,,expense,
account_template_ans_41141106601,41141106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141106602,41141106602,(-) Glosas,,expense,
account_template_ans_41141106603,41141106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141106607,41141106607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141106609,41141106609,(-) Outras Recuperações,,expense,
account_template_ans_41141108801,41141108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141108802,41141108802,(-) Glosas,,expense,
account_template_ans_41141203301,41141203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141203302,41141203302,(-) Glosas,,expense,
account_template_ans_41141203303,41141203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141203304,41141203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41141203307,41141203307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141203309,41141203309,(-) Outras Recuperações,,expense,
account_template_ans_41141204401,41141204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141204402,41141204402,(-) Glosas,,expense,
account_template_ans_41141204403,41141204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141204404,41141204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41141204407,41141204407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141204409,41141204409,(-) Outras Recuperações,,expense,
account_template_ans_41141205501,41141205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141205502,41141205502,(-) Glosas,,expense,
account_template_ans_41141205503,41141205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141205504,41141205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41141205507,41141205507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141205509,41141205509,(-) Outras Recuperações,,expense,
account_template_ans_41141206601,41141206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141206602,41141206602,(-) Glosas,,expense,
account_template_ans_41141206603,41141206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41141206604,41141206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41141206607,41141206607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41141206609,41141206609,(-) Outras Recuperações,,expense,
account_template_ans_41141208801,41141208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41141208802,41141208802,(-) Glosas,,expense,
account_template_ans_41141208804,41141208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41142101101,41142101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41142101102,41142101102,(-) Glosas,,expense,
account_template_ans_41142101103,41142101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41142101107,41142101107,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41142101109,41142101109,(-) Outras Recuperações,,expense,
account_template_ans_41142102201,41142102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41142102202,41142102202,(-) Glosas,,expense,
account_template_ans_41142102203,41142102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41142102207,41142102207,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41142102209,41142102209,(-) Outras Recuperações,,expense,
account_template_ans_41142103301,41142103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41142103302,41142103302,(-) Glosas,,expense,
