id,code_prefix_start,name,parent_id
account_group_411311055,411311055,Planos Coletivos Empresariais antes da Lei,account_group_41131105
account_group_41131106,41131106,Planos Coletivos Empresariais depois da Lei,account_group_411311
account_group_411311066,411311066,Planos Coletivos Empresariais depois da Lei,account_group_41131106
account_group_41131108,41131108,Corresponsabilidade Assumida,account_group_411311
account_group_411311088,411311088,Corresponsabilidade Assumida,account_group_41131108
account_group_411312,411312,Cobertura Assistencial com Preço Pós-estabelecido,account_group_41131
account_group_41131203,41131203,Planos Coletivos por Adesão antes da Lei,account_group_411312
account_group_411312033,411312033,Planos Coletivos por Adesão antes da Lei,account_group_41131203
account_group_41131204,41131204,Planos Coletivos por Adesão depois da Lei,account_group_411312
account_group_411312044,411312044,Planos Coletivos por Adesão depois da Lei,account_group_41131204
account_group_41131205,41131205,Planos Coletivos Empresariais antes da Lei,account_group_411312
account_group_411312055,411312055,Planos Coletivos Empresariais antes da Lei,account_group_41131205
account_group_41131206,41131206,Planos Coletivos Empresariais depois da Lei,account_group_411312
account_group_411312066,411312066,Planos Coletivos Empresariais depois da Lei,account_group_41131206
account_group_41131208,41131208,Corresponsabilidade Assumida,account_group_411312
account_group_411312088,411312088,Corresponsabilidade Assumida,account_group_41131208
account_group_41132,41132,EVENTOS/SINISTROS DE ASSISTÊNCIA ODONTOLÓGICA,account_group_4113
account_group_411321,411321,Cobertura Assistencial com Preço Pré-estabelecido,account_group_41132
account_group_41132101,41132101,Planos Individuais/Familiares antes da Lei,account_group_411321
account_group_411321011,411321011,Planos Individuais/Familiares antes da Lei,account_group_41132101
account_group_41132102,41132102,Planos Individuais/Familiares depois da Lei,account_group_411321
account_group_411321022,411321022,Planos Individuais/Familiares depois da Lei,account_group_41132102
account_group_41132103,41132103,Planos Coletivos por Adesão antes da Lei,account_group_411321
account_group_411321033,411321033,Planos Coletivos por Adesão antes da Lei,account_group_41132103
account_group_41132104,41132104,Planos Coletivos por Adesão depois da Lei,account_group_411321
account_group_411321044,411321044,Planos Coletivos por Adesão depois da Lei,account_group_41132104
account_group_41132105,41132105,Planos Coletivos Empresariais antes da Lei,account_group_411321
account_group_411321055,411321055,Planos Coletivos Empresariais antes da Lei,account_group_41132105
account_group_41132106,41132106,Planos Coletivos Empresariais depois da Lei,account_group_411321
account_group_411321066,411321066,Planos Coletivos Empresariais depois da Lei,account_group_41132106
account_group_41132108,41132108,Corresponsabilidade Assumida,account_group_411321
account_group_411321088,411321088,Corresponsabilidade Assumida,account_group_41132108
account_group_411322,411322,Cobertura Assistencial com Preço Pós-estabelecido,account_group_41132
account_group_41132203,41132203,Planos Coletivos por Adesão antes da Lei,account_group_411322
account_group_411322033,411322033,Planos Coletivos por Adesão antes da Lei,account_group_41132203
account_group_41132204,41132204,Planos Coletivos por Adesão depois da Lei,account_group_411322
account_group_411322044,411322044,Planos Coletivos por Adesão depois da Lei,account_group_41132204
account_group_41132205,41132205,Planos Coletivos Empresariais antes da Lei,account_group_411322
account_group_411322055,411322055,Planos Coletivos Empresariais antes da Lei,account_group_41132205
account_group_41132206,41132206,Planos Coletivos Empresariais depois da Lei,account_group_411322
account_group_411322066,411322066,Planos Coletivos Empresariais depois da Lei,account_group_41132206
account_group_41132208,41132208,Corresponsabilidade Assumida,account_group_411322
account_group_411322088,411322088,Corresponsabilidade Assumida,account_group_41132208
account_group_4114,4114,EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS NA MODALIDADE DE PAGAMENTO POR PACOTE,account_group_411
account_group_41141,41141,EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR,account_group_4114
account_group_411411,411411,Cobertura Assistencial com Preço Pré-estabelecido,account_group_41141
account_group_41141101,41141101,Planos Individuais/Familiares antes da Lei,account_group_411411
account_group_411411011,411411011,Planos Individuais/Familiares antes da Lei,account_group_41141101
account_group_41141102,41141102,Planos Individuais/Familiares depois da Lei,account_group_411411
account_group_411411022,411411022,Planos Individuais/Familiares depois da Lei,account_group_41141102
account_group_41141103,41141103,Planos Coletivos por Adesão antes da Lei,account_group_411411
account_group_411411033,411411033,Planos Coletivos por Adesão antes da Lei,account_group_41141103
account_group_41141104,41141104,Planos Coletivos por Adesão depois da Lei,account_group_411411
account_group_411411044,411411044,Planos Coletivos por Adesão depois da Lei,account_group_41141104
account_group_41141105,41141105,Planos Coletivos Empresariais antes da Lei,account_group_411411
account_group_411411055,411411055,Planos Coletivos Empresariais antes da Lei,account_group_41141105
account_group_41141106,41141106,Planos Coletivos Empresariais depois da Lei,account_group_411411
account_group_411411066,411411066,Planos Coletivos Empresariais depois da Lei,account_group_41141106
account_group_41141108,41141108,Corresponsabilidade Assumida,account_group_411411
account_group_411411088,411411088,Corresponsabilidade Assumida,account_group_41141108
account_group_411412,411412,Cobertura Assistencial com Preço Pós-estabelecido,account_group_41141
account_group_41141203,41141203,Planos Coletivos por Adesão antes da Lei,account_group_411412
account_group_411412033,411412033,Planos Coletivos por Adesão antes da Lei,account_group_41141203
account_group_41141204,41141204,Planos Coletivos por Adesão depois da Lei,account_group_411412
account_group_411412044,411412044,Planos Coletivos por Adesão depois da Lei,account_group_41141204
account_group_41141205,41141205,Planos Coletivos Empresariais antes da Lei,account_group_411412
account_group_411412055,411412055,Planos Coletivos Empresariais antes da Lei,account_group_41141205
account_group_41141206,41141206,Planos Coletivos Empresariais depois da Lei,account_group_411412
account_group_411412066,411412066,Planos Coletivos Empresariais depois da Lei,account_group_41141206
account_group_41141208,41141208,Corresponsabilidade Assumida,account_group_411412
account_group_411412088,411412088,Corresponsabilidade Assumida,account_group_41141208
account_group_41142,41142,EVENTOS/SINISTROS DE ASSISTÊNCIA ODONTOLÓGICA,account_group_4114
account_group_411421,411421,Cobertura Assistencial com Preço Pré-estabelecido,account_group_41142
account_group_41142101,41142101,Planos Individuais/Familiares antes da Lei,account_group_411421
account_group_411421011,411421011,Planos Individuais/Familiares antes da Lei,account_group_41142101
account_group_41142102,41142102,Planos Individuais/Familiares depois da Lei,account_group_411421
account_group_411421022,411421022,Planos Individuais/Familiares depois da Lei,account_group_41142102
account_group_41142103,41142103,Planos Coletivos por Adesão antes da Lei,account_group_411421
account_group_411421033,411421033,Planos Coletivos por Adesão antes da Lei,account_group_41142103
account_group_41142104,41142104,Planos Coletivos por Adesão depois da Lei,account_group_411421
account_group_411421044,411421044,Planos Coletivos por Adesão depois da Lei,account_group_41142104
account_group_41142105,41142105,Planos Coletivos Empresariais antes da Lei,account_group_411421
account_group_411421055,411421055,Planos Coletivos Empresariais antes da Lei,account_group_41142105
account_group_41142106,41142106,Planos Coletivos Empresariais depois da Lei,account_group_411421
account_group_411421066,411421066,Planos Coletivos Empresariais depois da Lei,account_group_41142106
account_group_41142108,41142108,Corresponsabilidade Assumida,account_group_411421
account_group_411421088,411421088,Corresponsabilidade Assumida,account_group_41142108
account_group_411422,411422,Cobertura Assistencial com Preço Pós-estabelecido,account_group_41142
account_group_41142203,41142203,Planos Coletivos por Adesão antes da Lei,account_group_411422
account_group_411422033,411422033,Planos Coletivos por Adesão antes da Lei,account_group_41142203
account_group_41142204,41142204,Planos Coletivos por Adesão depois da Lei,account_group_411422
account_group_411422044,411422044,Planos Coletivos por Adesão depois da Lei,account_group_41142204
account_group_41142205,41142205,Planos Coletivos Empresariais antes da Lei,account_group_411422
account_group_411422055,411422055,Planos Coletivos Empresariais antes da Lei,account_group_41142205
account_group_41142206,41142206,Planos Coletivos Empresariais depois da Lei,account_group_411422
account_group_411422066,411422066,Planos Coletivos Empresariais depois da Lei,account_group_41142206
account_group_41142208,41142208,Corresponsabilidade Assumida,account_group_411422
account_group_411422088,411422088,Corresponsabilidade Assumida,account_group_41142208
account_group_4115,4115,EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS POR RATEIO DE CUSTOS DE RECURSOS PRÓPRIOS,account_group_411
account_group_41151,41151,EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR,account_group_4115
account_group_411511,411511,Cobertura Assistencial com Preço Pré-estabelecido,account_group_41151
account_group_41151101,41151101,Planos Individuais/Familiares antes da Lei,account_group_411511
account_group_411511011,411511011,Planos Individuais/Familiares antes da Lei,account_group_41151101
account_group_41151102,41151102,Planos Individuais/Familiares depois da Lei,account_group_411511
account_group_411511022,411511022,Planos Individuais/Familiares depois da Lei,account_group_41151102
account_group_41151103,41151103,Planos Coletivos por Adesão antes da Lei,account_group_411511
account_group_411511033,411511033,Planos Coletivos por Adesão antes da Lei,account_group_41151103
account_group_41151104,41151104,Planos Coletivos por Adesão depois da Lei,account_group_411511
account_group_411511044,411511044,Planos Coletivos por Adesão depois da Lei,account_group_41151104
account_group_41151105,41151105,Planos Coletivos Empresariais antes da Lei,account_group_411511
account_group_411511055,411511055,Planos Coletivos Empresariais antes da Lei,account_group_41151105
account_group_41151106,41151106,Planos Coletivos Empresariais depois da Lei,account_group_411511
account_group_411511066,411511066,Planos Coletivos Empresariais depois da Lei,account_group_41151106
account_group_41151108,41151108,Corresponsabilidade Assumida,account_group_411511
account_group_411511088,411511088,Corresponsabilidade Assumida,account_group_41151108
account_group_411512,411512,Cobertura Assistencial com Preço Pós-estabelecido,account_group_41151
account_group_41151203,41151203,Planos Coletivos por Adesão antes da Lei,account_group_411512
account_group_411512033,411512033,Planos Coletivos por Adesão antes da Lei,account_group_41151203
account_group_41151204,41151204,Planos Coletivos por Adesão depois da Lei,account_group_411512
account_group_411512044,411512044,Planos Coletivos por Adesão depois da Lei,account_group_41151204
account_group_41151205,41151205,Planos Coletivos Empresariais antes da Lei,account_group_411512
account_group_411512055,411512055,Planos Coletivos Empresariais antes da Lei,account_group_41151205
account_group_41151206,41151206,Planos Coletivos Empresariais depois da Lei,account_group_411512
account_group_411512066,411512066,Planos Coletivos Empresariais depois da Lei,account_group_41151206
account_group_41151208,41151208,Corresponsabilidade Assumida,account_group_411512
account_group_411512088,411512088,Corresponsabilidade Assumida,account_group_41151208
account_group_41152,41152,EVENTOS/SINISTROS DE ASSISTÊNCIA ODONTOLÓGICA,account_group_4115
account_group_411521,411521,Cobertura Assistencial com Preço Pré-estabelecido,account_group_41152
account_group_41152101,41152101,Planos Individuais/Familiares antes da Lei,account_group_411521
account_group_411521011,411521011,Planos Individuais/Familiares antes da Lei,account_group_41152101
account_group_41152102,41152102,Planos Individuais/Familiares depois da Lei,account_group_411521
account_group_411521022,411521022,Planos Individuais/Familiares depois da Lei,account_group_41152102
